data_name,mean_error,median_error,rmse,mae,keep_rate,num_inliers_F,num_pts
Yucheng 2025-10-10 16.16.16,0.9009936246314912,0.6431410058560558,1.263340674445587,0.9009936246314912,0.49138891211979147,27.454545454545453,55.72727272727273
Yucheng 2025-10-10 16.16.24,0.7079352559594648,0.4756127382365245,1.0650162674068169,0.7079352559594648,0.10936238027851428,28.727272727272727,328.90909090909093
Yucheng 2025-10-10 16.16.33,0.8349241462976607,0.7657301541886704,1.1583524468506647,0.8349241462976607,0.4336292873029521,45.27272727272727,104.36363636363636
